Date,Week,Month,Year,Location,Rate
06/09/2020,23,6,2020,Cairo-Memphis,180.00
06/16/2020,24,6,2020,Twin Cities,369.00
06/16/2020,24,6,2020,Mid-Mississippi,308.00
06/16/2020,24,6,2020,Lower Illinois,268.00
06/16/2020,24,6,2020,St. Louis,191.00
06/16/2020,24,6,2020,Cincinnati,184.00
06/16/2020,24,6,2020,Lower Ohio,184.00
06/16/2020,24,6,2020,Cairo-Memphis,181.00
06/23/2020,25,6,2020,Twin Cities,367.00
06/23/2020,25,6,2020,Mid-Mississippi,283.00
06/23/2020,25,6,2020,Lower Illinois,
06/23/2020,25,6,2020,St. Louis,200.00
06/23/2020,25,6,2020,Cincinnati,183.00
06/23/2020,25,6,2020,Lower Ohio,183.00
06/23/2020,25,6,2020,Cairo-Memphis,182.00
06/30/2020,26,6,2020,Twin Cities,373.00
06/30/2020,26,6,2020,Mid-Mississippi,288.00
06/30/2020,26,6,2020,Lower Illinois,
06/30/2020,26,6,2020,St. Louis,183.00
06/30/2020,26,6,2020,Cincinnati,186.00
06/30/2020,26,6,2020,Lower Ohio,186.00
06/30/2020,26,6,2020,Cairo-Memphis,180.00
07/07/2020,27,7,2020,Twin Cities,375.00
07/07/2020,27,7,2020,Mid-Mississippi,295.00
07/07/2020,27,7,2020,Lower Illinois,
07/07/2020,27,7,2020,St. Louis,192.00
07/07/2020,27,7,2020,Cincinnati,189.00
07/07/2020,27,7,2020,Lower Ohio,189.00
07/07/2020,27,7,2020,Cairo-Memphis,183.00
07/14/2020,28,7,2020,Twin Cities,371.43
07/14/2020,28,7,2020,Mid-Mississippi,291.43
07/14/2020,28,7,2020,Lower Illinois,
07/14/2020,28,7,2020,St. Louis,192.14
07/14/2020,28,7,2020,Cincinnati,190.00
07/14/2020,28,7,2020,Lower Ohio,190.00
07/14/2020,28,7,2020,Cairo-Memphis,182.86
07/21/2020,29,7,2020,Twin Cities,425.00
07/21/2020,29,7,2020,Mid-Mississippi,343.00
07/21/2020,29,7,2020,Lower Illinois,
07/21/2020,29,7,2020,St. Louis,214.00
07/21/2020,29,7,2020,Cincinnati,216.00
07/21/2020,29,7,2020,Lower Ohio,216.00
07/21/2020,29,7,2020,Cairo-Memphis,200.00
07/28/2020,30,7,2020,Twin Cities,469.00
07/28/2020,30,7,2020,Mid-Mississippi,375.00
07/28/2020,30,7,2020,Lower Illinois,
07/28/2020,30,7,2020,St. Louis,259.00
07/28/2020,30,7,2020,Cincinnati,316.00
07/28/2020,30,7,2020,Lower Ohio,316.00
07/28/2020,30,7,2020,Cairo-Memphis,239.00
08/04/2020,31,8,2020,Twin Cities,454.00
08/04/2020,31,8,2020,Mid-Mississippi,364.00
08/04/2020,31,8,2020,Lower Illinois,
08/04/2020,31,8,2020,St. Louis,240.00
08/04/2020,31,8,2020,Cincinnati,320.00
08/04/2020,31,8,2020,Lower Ohio,320.00
08/04/2020,31,8,2020,Cairo-Memphis,229.00
08/11/2020,32,8,2020,Twin Cities,422.00
08/11/2020,32,8,2020,Mid-Mississippi,344.00
08/11/2020,32,8,2020,Lower Illinois,
08/11/2020,32,8,2020,St. Louis,233.00
08/11/2020,32,8,2020,Cincinnati,294.00
08/11/2020,32,8,2020,Lower Ohio,294.00
08/11/2020,32,8,2020,Cairo-Memphis,221.00
08/18/2020,33,8,2020,Twin Cities,431.00
08/18/2020,33,8,2020,Mid-Mississippi,370.00
08/18/2020,33,8,2020,Lower Illinois,
08/18/2020,33,8,2020,St. Louis,244.00
08/18/2020,33,8,2020,Cincinnati,308.00
08/18/2020,33,8,2020,Lower Ohio,308.00
08/18/2020,33,8,2020,Cairo-Memphis,231.00
08/25/2020,34,8,2020,Twin Cities,454.00
08/25/2020,34,8,2020,Mid-Mississippi,363.00
08/25/2020,34,8,2020,Lower Illinois,
08/25/2020,34,8,2020,St. Louis,262.00
08/25/2020,34,8,2020,Cincinnati,320.00
08/25/2020,34,8,2020,Lower Ohio,320.00
08/25/2020,34,8,2020,Cairo-Memphis,239.00
09/01/2020,35,9,2020,Twin Cities,435.00
09/01/2020,35,9,2020,Mid-Mississippi,365.00
09/01/2020,35,9,2020,Lower Illinois,
09/01/2020,35,9,2020,St. Louis,256.00
09/01/2020,35,9,2020,Cincinnati,317.00
09/01/2020,35,9,2020,Lower Ohio,317.00
09/01/2020,35,9,2020,Cairo-Memphis,246.00
09/08/2020,36,9,2020,Twin Cities,418.33
09/08/2020,36,9,2020,Mid-Mississippi,357.50
09/08/2020,36,9,2020,Lower Illinois,
09/08/2020,36,9,2020,St. Louis,264.17
09/08/2020,36,9,2020,Cincinnati,312.50
09/08/2020,36,9,2020,Lower Ohio,312.50
09/08/2020,36,9,2020,Cairo-Memphis,255.00
09/15/2020,37,9,2020,Twin Cities,430.83
09/15/2020,37,9,2020,Mid-Mississippi,387.50
09/15/2020,37,9,2020,Lower Illinois,
09/15/2020,37,9,2020,St. Louis,290.00
09/15/2020,37,9,2020,Cincinnati,385.00
09/15/2020,37,9,2020,Lower Ohio,385.00
09/15/2020,37,9,2020,Cairo-Memphis,294.17
09/22/2020,38,9,2020,Twin Cities,500.00
09/22/2020,38,9,2020,Mid-Mississippi,451.67
09/22/2020,38,9,2020,Lower Illinois,
09/22/2020,38,9,2020,St. Louis,353.33
09/22/2020,38,9,2020,Cincinnati,413.33
09/22/2020,38,9,2020,Lower Ohio,413.33
09/22/2020,38,9,2020,Cairo-Memphis,344.17
09/29/2020,39,9,2020,Twin Cities,510.00
09/29/2020,39,9,2020,Mid-Mississippi,477.14
09/29/2020,39,9,2020,Lower Illinois,
09/29/2020,39,9,2020,St. Louis,360.71
09/29/2020,39,9,2020,Cincinnati,424.29
09/29/2020,39,9,2020,Lower Ohio,424.29
09/29/2020,39,9,2020,Cairo-Memphis,332.14
10/06/2020,40,10,2020,Twin Cities,520.00
10/06/2020,40,10,2020,Mid-Mississippi,513.00
10/06/2020,40,10,2020,Lower Illinois,510.00
10/06/2020,40,10,2020,St. Louis,430.00
10/06/2020,40,10,2020,Cincinnati,423.00
10/06/2020,40,10,2020,Lower Ohio,423.00
10/06/2020,40,10,2020,Cairo-Memphis,402.00
10/13/2020,41,10,2020,Twin Cities,660.00
10/13/2020,41,10,2020,Mid-Mississippi,665.00
10/13/2020,41,10,2020,Lower Illinois,634.00
10/13/2020,41,10,2020,St. Louis,537.00
10/13/2020,41,10,2020,Cincinnati,517.00
10/13/2020,41,10,2020,Lower Ohio,517.00
10/13/2020,41,10,2020,Cairo-Memphis,494.00
10/20/2020,42,10,2020,Twin Cities,646.25
10/20/2020,42,10,2020,Mid-Mississippi,637.50
10/20/2020,42,10,2020,Lower Illinois,628.75
10/20/2020,42,10,2020,St. Louis,543.75
10/20/2020,42,10,2020,Cincinnati,528.75
10/20/2020,42,10,2020,Lower Ohio,528.75
10/20/2020,42,10,2020,Cairo-Memphis,583.75
10/27/2020,43,10,2020,Twin Cities,670.71
10/27/2020,43,10,2020,Mid-Mississippi,566.43
10/27/2020,43,10,2020,Lower Illinois,515.71
10/27/2020,43,10,2020,St. Louis,442.86
10/27/2020,43,10,2020,Cincinnati,443.57
10/27/2020,43,10,2020,Lower Ohio,443.57
10/27/2020,43,10,2020,Cairo-Memphis,442.86
11/03/2020,44,11,2020,Twin Cities,673.33
11/03/2020,44,11,2020,Mid-Mississippi,616.67
11/03/2020,44,11,2020,Lower Illinois,595.83
11/03/2020,44,11,2020,St. Louis,479.17
11/03/2020,44,11,2020,Cincinnati,575.00
11/03/2020,44,11,2020,Lower Ohio,575.00
11/03/2020,44,11,2020,Cairo-Memphis,491.67
11/10/2020,45,11,2020,Twin Cities,665.00
11/10/2020,45,11,2020,Mid-Mississippi,690.00
11/10/2020,45,11,2020,Lower Illinois,665.00
11/10/2020,45,11,2020,St. Louis,672.00
11/10/2020,45,11,2020,Cincinnati,737.00
11/10/2020,45,11,2020,Lower Ohio,737.00
11/10/2020,45,11,2020,Cairo-Memphis,680.00
11/17/2020,46,11,2020,Twin Cities,548.00
11/17/2020,46,11,2020,Mid-Mississippi,518.00
11/17/2020,46,11,2020,Lower Illinois,515.00
11/17/2020,46,11,2020,St. Louis,415.00
11/17/2020,46,11,2020,Cincinnati,535.00
11/17/2020,46,11,2020,Lower Ohio,535.00
11/17/2020,46,11,2020,Cairo-Memphis,379.00
11/24/2020,47,11,2020,Twin Cities,467.00
11/24/2020,47,11,2020,Mid-Mississippi,446.67
11/24/2020,47,11,2020,Lower Illinois,463.33
11/24/2020,47,11,2020,St. Louis,350.00
11/24/2020,47,11,2020,Cincinnati,456.67
11/24/2020,47,11,2020,Lower Ohio,456.67
11/24/2020,47,11,2020,Cairo-Memphis,320.83
12/01/2020,48,12,2020,Twin Cities,
12/01/2020,48,12,2020,Mid-Mississippi,431.00
12/01/2020,48,12,2020,Lower Illinois,465.00
12/01/2020,48,12,2020,St. Louis,373.00
12/01/2020,48,12,2020,Cincinnati,473.00
12/01/2020,48,12,2020,Lower Ohio,473.00
12/01/2020,48,12,2020,Cairo-Memphis,325.00
12/08/2020,49,12,2020,Twin Cities,
12/08/2020,49,12,2020,Mid-Mississippi,425.00
12/08/2020,49,12,2020,Lower Illinois,417.00
12/08/2020,49,12,2020,St. Louis,314.00
12/08/2020,49,12,2020,Cincinnati,415.00
12/08/2020,49,12,2020,Lower Ohio,415.00
12/08/2020,49,12,2020,Cairo-Memphis,289.00
12/15/2020,50,12,2020,Twin Cities,
12/15/2020,50,12,2020,Mid-Mississippi,
12/15/2020,50,12,2020,Lower Illinois,431.00
12/15/2020,50,12,2020,St. Louis,301.00
12/15/2020,50,12,2020,Cincinnati,405.00
12/15/2020,50,12,2020,Lower Ohio,405.00
12/15/2020,50,12,2020,Cairo-Memphis,299.00
12/22/2020,51,12,2020,Twin Cities,
12/22/2020,51,12,2020,Mid-Mississippi,
12/22/2020,51,12,2020,Lower Illinois,412.50
12/22/2020,51,12,2020,St. Louis,307.50
12/22/2020,51,12,2020,Cincinnati,352.50
12/22/2020,51,12,2020,Lower Ohio,352.50
12/22/2020,51,12,2020,Cairo-Memphis,273.75
12/29/2020,52,12,2020,Twin Cities,
12/29/2020,52,12,2020,Mid-Mississippi,
12/29/2020,52,12,2020,Lower Illinois,417.50
12/29/2020,52,12,2020,St. Louis,322.50
12/29/2020,52,12,2020,Cincinnati,347.50
12/29/2020,52,12,2020,Lower Ohio,347.50
12/29/2020,52,12,2020,Cairo-Memphis,277.50
01/05/2021,1,1,2021,Twin Cities,
01/05/2021,1,1,2021,Mid-Mississippi,
01/05/2021,1,1,2021,Lower Illinois,417.50
01/05/2021,1,1,2021,St. Louis,303.75
01/05/2021,1,1,2021,Cincinnati,345.00
01/05/2021,1,1,2021,Lower Ohio,345.00
01/05/2021,1,1,2021,Cairo-Memphis,268.75
01/12/2021,2,1,2021,Twin Cities,
01/12/2021,2,1,2021,Mid-Mississippi,
01/12/2021,2,1,2021,Lower Illinois,445.00
01/12/2021,2,1,2021,St. Louis,302.50
01/12/2021,2,1,2021,Cincinnati,336.25
01/12/2021,2,1,2021,Lower Ohio,336.25
01/12/2021,2,1,2021,Cairo-Memphis,256.25
01/19/2021,3,1,2021,Twin Cities,
01/19/2021,3,1,2021,Mid-Mississippi,
01/19/2021,3,1,2021,Lower Illinois,460.00
01/19/2021,3,1,2021,St. Louis,336.25
01/19/2021,3,1,2021,Cincinnati,362.50
01/19/2021,3,1,2021,Lower Ohio,362.50
01/19/2021,3,1,2021,Cairo-Memphis,283.75
01/26/2021,4,1,2021,Twin Cities,
01/26/2021,4,1,2021,Mid-Mississippi,
01/26/2021,4,1,2021,Lower Illinois,395.00
01/26/2021,4,1,2021,St. Louis,282.50
01/26/2021,4,1,2021,Cincinnati,328.75
01/26/2021,4,1,2021,Lower Ohio,328.75
01/26/2021,4,1,2021,Cairo-Memphis,255.00
02/02/2021,5,2,2021,Twin Cities,
02/02/2021,5,2,2021,Mid-Mississippi,
02/02/2021,5,2,2021,Lower Illinois,420.00
02/02/2021,5,2,2021,St. Louis,295.00
02/02/2021,5,2,2021,Cincinnati,323.00
02/02/2021,5,2,2021,Lower Ohio,323.00
02/02/2021,5,2,2021,Cairo-Memphis,260.00
02/09/2021,6,2,2021,Twin Cities,
02/09/2021,6,2,2021,Mid-Mississippi,
02/09/2021,6,2,2021,Lower Illinois,416.00
02/09/2021,6,2,2021,St. Louis,279.00
02/09/2021,6,2,2021,Cincinnati,321.00
02/09/2021,6,2,2021,Lower Ohio,321.00
02/09/2021,6,2,2021,Cairo-Memphis,248.00
02/16/2021,7,2,2021,Twin Cities,
02/16/2021,7,2,2021,Mid-Mississippi,
02/16/2021,7,2,2021,Lower Illinois,433.75
02/16/2021,7,2,2021,St. Louis,273.75
02/16/2021,7,2,2021,Cincinnati,323.75
02/16/2021,7,2,2021,Lower Ohio,323.75
02/16/2021,7,2,2021,Cairo-Memphis,250.00
02/23/2021,8,2,2021,Twin Cities,
02/23/2021,8,2,2021,Mid-Mississippi,
02/23/2021,8,2,2021,Lower Illinois,433.75
02/23/2021,8,2,2021,St. Louis,271.25
02/23/2021,8,2,2021,Cincinnati,311.25
02/23/2021,8,2,2021,Lower Ohio,311.25
02/23/2021,8,2,2021,Cairo-Memphis,247.50
03/02/2021,9,3,2021,Twin Cities,
03/02/2021,9,3,2021,Mid-Mississippi,
03/02/2021,9,3,2021,Lower Illinois,381.25
03/02/2021,9,3,2021,St. Louis,265.00
03/02/2021,9,3,2021,Cincinnati,297.50
03/02/2021,9,3,2021,Lower Ohio,297.50
03/02/2021,9,3,2021,Cairo-Memphis,240.00
03/09/2021,10,3,2021,Twin Cities,
03/09/2021,10,3,2021,Mid-Mississippi,
03/09/2021,10,3,2021,Lower Illinois,372.00
03/09/2021,10,3,2021,St. Louis,264.00
03/09/2021,10,3,2021,Cincinnati,294.00
03/09/2021,10,3,2021,Lower Ohio,294.00
03/09/2021,10,3,2021,Cairo-Memphis,246.00
03/16/2021,11,3,2021,Twin Cities,
03/16/2021,11,3,2021,Mid-Mississippi,
03/16/2021,11,3,2021,Lower Illinois,381.25
03/16/2021,11,3,2021,St. Louis,272.50
03/16/2021,11,3,2021,Cincinnati,292.50
03/16/2021,11,3,2021,Lower Ohio,292.50
03/16/2021,11,3,2021,Cairo-Memphis,240.00
03/23/2021,12,3,2021,Twin Cities,
03/23/2021,12,3,2021,Mid-Mississippi,
03/23/2021,12,3,2021,Lower Illinois,377.50
03/23/2021,12,3,2021,St. Louis,278.75
03/23/2021,12,3,2021,Cincinnati,311.25
03/23/2021,12,3,2021,Lower Ohio,311.25
03/23/2021,12,3,2021,Cairo-Memphis,241.25
03/30/2021,13,3,2021,Twin Cities,490.00
03/30/2021,13,3,2021,Mid-Mississippi,385.00
03/30/2021,13,3,2021,Lower Illinois,371.67
03/30/2021,13,3,2021,St. Louis,261.67
03/30/2021,13,3,2021,Cincinnati,316.67
03/30/2021,13,3,2021,Lower Ohio,316.67
03/30/2021,13,3,2021,Cairo-Memphis,238.33
04/06/2021,14,4,2021,Twin Cities,460.00
04/06/2021,14,4,2021,Mid-Mississippi,372.00
04/06/2021,14,4,2021,Lower Illinois,359.00
04/06/2021,14,4,2021,St. Louis,250.00
04/06/2021,14,4,2021,Cincinnati,308.00
04/06/2021,14,4,2021,Lower Ohio,308.00
04/06/2021,14,4,2021,Cairo-Memphis,226.00
04/13/2021,15,4,2021,Twin Cities,425.00
04/13/2021,15,4,2021,Mid-Mississippi,342.50
04/13/2021,15,4,2021,Lower Illinois,337.50
04/13/2021,15,4,2021,St. Louis,230.00
04/13/2021,15,4,2021,Cincinnati,280.08
04/13/2021,15,4,2021,Lower Ohio,280.08
04/13/2021,15,4,2021,Cairo-Memphis,221.25
04/20/2021,16,4,2021,Twin Cities,432.50
04/20/2021,16,4,2021,Mid-Mississippi,350.00
04/20/2021,16,4,2021,Lower Illinois,345.00
04/20/2021,16,4,2021,St. Louis,237.50
04/20/2021,16,4,2021,Cincinnati,275.00
04/20/2021,16,4,2021,Lower Ohio,275.00
04/20/2021,16,4,2021,Cairo-Memphis,220.00
04/27/2021,17,4,2021,Twin Cities,432.50
04/27/2021,17,4,2021,Mid-Mississippi,350.00
04/27/2021,17,4,2021,Lower Illinois,345.83
04/27/2021,17,4,2021,St. Louis,237.50
04/27/2021,17,4,2021,Cincinnati,270.83
04/27/2021,17,4,2021,Lower Ohio,270.83
04/27/2021,17,4,2021,Cairo-Memphis,221.67
05/04/2021,18,5,2021,Twin Cities,431.00
05/04/2021,18,5,2021,Mid-Mississippi,357.00
05/04/2021,18,5,2021,Lower Illinois,340.00
05/04/2021,18,5,2021,St. Louis,243.00
05/04/2021,18,5,2021,Cincinnati,263.00
05/04/2021,18,5,2021,Lower Ohio,263.00
05/04/2021,18,5,2021,Cairo-Memphis,220.00
05/11/2021,19,5,2021,Twin Cities,457.00
05/11/2021,19,5,2021,Mid-Mississippi,394.00
05/11/2021,19,5,2021,Lower Illinois,388.00
05/11/2021,19,5,2021,St. Louis,267.00
05/11/2021,19,5,2021,Cincinnati,261.00
05/11/2021,19,5,2021,Lower Ohio,261.00
05/11/2021,19,5,2021,Cairo-Memphis,234.00
05/18/2021,20,5,2021,Twin Cities,450.00
05/18/2021,20,5,2021,Mid-Mississippi,382.50
05/18/2021,20,5,2021,Lower Illinois,373.75
05/18/2021,20,5,2021,St. Louis,278.75
05/18/2021,20,5,2021,Cincinnati,271.25
05/18/2021,20,5,2021,Lower Ohio,271.25
05/18/2021,20,5,2021,Cairo-Memphis,248.75
05/25/2021,21,5,2021,Twin Cities,462.00
05/25/2021,21,5,2021,Mid-Mississippi,380.00
05/25/2021,21,5,2021,Lower Illinois,378.00
05/25/2021,21,5,2021,St. Louis,267.00
05/25/2021,21,5,2021,Cincinnati,271.00
05/25/2021,21,5,2021,Lower Ohio,271.00
05/25/2021,21,5,2021,Cairo-Memphis,237.00
06/01/2021,22,6,2021,Twin Cities,430.00
06/01/2021,22,6,2021,Mid-Mississippi,335.00
06/01/2021,22,6,2021,Lower Illinois,332.50
06/01/2021,22,6,2021,St. Louis,236.25
06/01/2021,22,6,2021,Cincinnati,251.25
06/01/2021,22,6,2021,Lower Ohio,251.25
06/01/2021,22,6,2021,Cairo-Memphis,221.25
06/08/2021,23,6,2021,Twin Cities,415.00
06/08/2021,23,6,2021,Mid-Mississippi,311.00
06/08/2021,23,6,2021,Lower Illinois,308.00
06/08/2021,23,6,2021,St. Louis,213.00
06/08/2021,23,6,2021,Cincinnati,243.00
06/08/2021,23,6,2021,Lower Ohio,243.00
06/08/2021,23,6,2021,Cairo-Memphis,206.00
06/15/2021,24,6,2021,Twin Cities,438.50
06/15/2021,24,6,2021,Mid-Mississippi,311.25
06/15/2021,24,6,2021,Lower Illinois,303.75
06/15/2021,24,6,2021,St. Louis,208.75
06/15/2021,24,6,2021,Cincinnati,241.25
06/15/2021,24,6,2021,Lower Ohio,241.25
06/15/2021,24,6,2021,Cairo-Memphis,200.00
06/22/2021,25,6,2021,Twin Cities,413.00
06/22/2021,25,6,2021,Mid-Mississippi,303.00
06/22/2021,25,6,2021,Lower Illinois,295.00
06/22/2021,25,6,2021,St. Louis,203.00
06/22/2021,25,6,2021,Cincinnati,226.00
06/22/2021,25,6,2021,Lower Ohio,226.00
06/22/2021,25,6,2021,Cairo-Memphis,200.00
06/29/2021,26,6,2021,Twin Cities,392.50
06/29/2021,26,6,2021,Mid-Mississippi,283.75
06/29/2021,26,6,2021,Lower Illinois,281.25
06/29/2021,26,6,2021,St. Louis,200.00
06/29/2021,26,6,2021,Cincinnati,213.75
06/29/2021,26,6,2021,Lower Ohio,213.75
06/29/2021,26,6,2021,Cairo-Memphis,196.25
07/06/2021,27,7,2021,Twin Cities,357.50
07/06/2021,27,7,2021,Mid-Mississippi,275.00
07/06/2021,27,7,2021,Lower Illinois,275.00
07/06/2021,27,7,2021,St. Louis,199.17
07/06/2021,27,7,2021,Cincinnati,214.17
07/06/2021,27,7,2021,Lower Ohio,214.17
07/06/2021,27,7,2021,Cairo-Memphis,185.83
07/13/2021,28,7,2021,Twin Cities,354.17
07/13/2021,28,7,2021,Mid-Mississippi,278.33
07/13/2021,28,7,2021,Lower Illinois,275.00
07/13/2021,28,7,2021,St. Louis,200.00
07/13/2021,28,7,2021,Cincinnati,209.17
07/13/2021,28,7,2021,Lower Ohio,209.17
07/13/2021,28,7,2021,Cairo-Memphis,188.33
07/20/2021,29,7,2021,Twin Cities,356.25
07/20/2021,29,7,2021,Mid-Mississippi,281.25
07/20/2021,29,7,2021,Lower Illinois,276.25
07/20/2021,29,7,2021,St. Louis,202.50
07/20/2021,29,7,2021,Cincinnati,203.75
07/20/2021,29,7,2021,Lower Ohio,203.75
07/20/2021,29,7,2021,Cairo-Memphis,187.50
07/27/2021,30,7,2021,Twin Cities,352.00
07/27/2021,30,7,2021,Mid-Mississippi,281.00
07/27/2021,30,7,2021,Lower Illinois,280.00
07/27/2021,30,7,2021,St. Louis,202.00
07/27/2021,30,7,2021,Cincinnati,209.00
07/27/2021,30,7,2021,Lower Ohio,209.00
07/27/2021,30,7,2021,Cairo-Memphis,191.00
08/03/2021,31,8,2021,Twin Cities,405.00
08/03/2021,31,8,2021,Mid-Mississippi,355.00
08/03/2021,31,8,2021,Lower Illinois,337.00
08/03/2021,31,8,2021,St. Louis,256.00
08/03/2021,31,8,2021,Cincinnati,252.00
08/03/2021,31,8,2021,Lower Ohio,252.00
08/03/2021,31,8,2021,Cairo-Memphis,250.00
08/10/2021,32,8,2021,Twin Cities,437.00
08/10/2021,32,8,2021,Mid-Mississippi,368.00
08/10/2021,32,8,2021,Lower Illinois,348.00
08/10/2021,32,8,2021,St. Louis,260.00
08/10/2021,32,8,2021,Cincinnati,253.00
08/10/2021,32,8,2021,Lower Ohio,253.00
08/10/2021,32,8,2021,Cairo-Memphis,251.00
08/17/2021,33,8,2021,Twin Cities,442.00
08/17/2021,33,8,2021,Mid-Mississippi,374.00
08/17/2021,33,8,2021,Lower Illinois,370.00
08/17/2021,33,8,2021,St. Louis,282.00
08/17/2021,33,8,2021,Cincinnati,319.00
08/17/2021,33,8,2021,Lower Ohio,319.00
08/17/2021,33,8,2021,Cairo-Memphis,273.00
08/24/2021,34,8,2021,Twin Cities,443.33
08/24/2021,34,8,2021,Mid-Mississippi,386.67
08/24/2021,34,8,2021,Lower Illinois,377.50
08/24/2021,34,8,2021,St. Louis,306.67
08/24/2021,34,8,2021,Cincinnati,341.67
08/24/2021,34,8,2021,Lower Ohio,341.67
08/24/2021,34,8,2021,Cairo-Memphis,332.50
08/31/2021,35,8,2021,Twin Cities,485.00
08/31/2021,35,8,2021,Mid-Mississippi,435.00
08/31/2021,35,8,2021,Lower Illinois,430.00
08/31/2021,35,8,2021,St. Louis,381.00
08/31/2021,35,8,2021,Cincinnati,425.00
08/31/2021,35,8,2021,Lower Ohio,425.00
08/31/2021,35,8,2021,Cairo-Memphis,400.00
09/07/2021,36,9,2021,Twin Cities,606.25
09/07/2021,36,9,2021,Mid-Mississippi,577.50
09/07/2021,36,9,2021,Lower Illinois,562.50
09/07/2021,36,9,2021,St. Louis,566.25
09/07/2021,36,9,2021,Cincinnati,606.25
09/07/2021,36,9,2021,Lower Ohio,606.25
09/07/2021,36,9,2021,Cairo-Memphis,685.00
09/14/2021,37,9,2021,Twin Cities,590.00
09/14/2021,37,9,2021,Mid-Mississippi,611.67
09/14/2021,37,9,2021,Lower Illinois,599.17
09/14/2021,37,9,2021,St. Louis,575.00
09/14/2021,37,9,2021,Cincinnati,630.83
09/14/2021,37,9,2021,Lower Ohio,630.83
09/14/2021,37,9,2021,Cairo-Memphis,645.83
09/21/2021,38,9,2021,Twin Cities,660.00
09/21/2021,38,9,2021,Mid-Mississippi,720.00
09/21/2021,38,9,2021,Lower Illinois,709.00
09/21/2021,38,9,2021,St. Louis,688.00
09/21/2021,38,9,2021,Cincinnati,719.00
09/21/2021,38,9,2021,Lower Ohio,719.00
09/21/2021,38,9,2021,Cairo-Memphis,885.00
09/28/2021,39,9,2021,Twin Cities,725.00
09/28/2021,39,9,2021,Mid-Mississippi,862.50
09/28/2021,39,9,2021,Lower Illinois,779.17
09/28/2021,39,9,2021,St. Louis,845.83
09/28/2021,39,9,2021,Cincinnati,855.83
09/28/2021,39,9,2021,Lower Ohio,855.83
09/28/2021,39,9,2021,Cairo-Memphis,1000.00
10/05/2021,40,10,2021,Twin Cities,629.17
10/05/2021,40,10,2021,Mid-Mississippi,716.67
10/05/2021,40,10,2021,Lower Illinois,691.67
10/05/2021,40,10,2021,St. Louis,712.50
10/05/2021,40,10,2021,Cincinnati,707.50
10/05/2021,40,10,2021,Lower Ohio,707.50
10/05/2021,40,10,2021,Cairo-Memphis,762.50
10/12/2021,41,10,2021,Twin Cities,494.00
10/12/2021,41,10,2021,Mid-Mississippi,519.00
10/12/2021,41,10,2021,Lower Illinois,495.00
10/12/2021,41,10,2021,St. Louis,549.00
10/12/2021,41,10,2021,Cincinnati,573.00
10/12/2021,41,10,2021,Lower Ohio,573.00
10/12/2021,41,10,2021,Cairo-Memphis,532.00
10/19/2021,42,10,2021,Twin Cities,561.67
10/19/2021,42,10,2021,Mid-Mississippi,650.00
10/19/2021,42,10,2021,Lower Illinois,630.00
10/19/2021,42,10,2021,St. Louis,789.17
10/19/2021,42,10,2021,Cincinnati,816.67
10/19/2021,42,10,2021,Lower Ohio,816.67
10/19/2021,42,10,2021,Cairo-Memphis,712.50
10/26/2021,43,10,2021,Twin Cities,550.00
10/26/2021,43,10,2021,Mid-Mississippi,612.50
10/26/2021,43,10,2021,Lower Illinois,587.50
10/26/2021,43,10,2021,St. Louis,575.00
10/26/2021,43,10,2021,Cincinnati,662.50
10/26/2021,43,10,2021,Lower Ohio,662.50
10/26/2021,43,10,2021,Cairo-Memphis,575.00
11/02/2021,44,11,2021,Twin Cities,495.83
11/02/2021,44,11,2021,Mid-Mississippi,488.33
11/02/2021,44,11,2021,Lower Illinois,472.50
11/02/2021,44,11,2021,St. Louis,404.17
11/02/2021,44,11,2021,Cincinnati,480.83
11/02/2021,44,11,2021,Lower Ohio,480.83
11/02/2021,44,11,2021,Cairo-Memphis,359.17
11/09/2021,45,11,2021,Twin Cities,445.00
11/09/2021,45,11,2021,Mid-Mississippi,500.00
11/09/2021,45,11,2021,Lower Illinois,508.00
11/09/2021,45,11,2021,St. Louis,416.00
11/09/2021,45,11,2021,Cincinnati,498.00
11/09/2021,45,11,2021,Lower Ohio,498.00
11/09/2021,45,11,2021,Cairo-Memphis,390.00
11/16/2021,46,11,2021,Twin Cities,439.00
11/16/2021,46,11,2021,Mid-Mississippi,462.00
11/16/2021,46,11,2021,Lower Illinois,457.00
11/16/2021,46,11,2021,St. Louis,362.00
11/16/2021,46,11,2021,Cincinnati,460.00
11/16/2021,46,11,2021,Lower Ohio,460.00
11/16/2021,46,11,2021,Cairo-Memphis,327.00
11/23/2021,47,11,2021,Twin Cities,
11/23/2021,47,11,2021,Mid-Mississippi,465.00
11/23/2021,47,11,2021,Lower Illinois,468.00
11/23/2021,47,11,2021,St. Louis,373.00
11/23/2021,47,11,2021,Cincinnati,448.00
11/23/2021,47,11,2021,Lower Ohio,448.00
11/23/2021,47,11,2021,Cairo-Memphis,332.00
11/30/2021,48,11,2021,Twin Cities,
11/30/2021,48,11,2021,Mid-Mississippi,485.00
11/30/2021,48,11,2021,Lower Illinois,480.00
11/30/2021,48,11,2021,St. Louis,374.00
11/30/2021,48,11,2021,Cincinnati,480.00
11/30/2021,48,11,2021,Lower Ohio,480.00
11/30/2021,48,11,2021,Cairo-Memphis,345.00
12/07/2021,49,12,2021,Twin Cities,
12/07/2021,49,12,2021,Mid-Mississippi,610.00
12/07/2021,49,12,2021,Lower Illinois,571.67
