folio,site_address,SiteCity,site_zip,sale_date,sale_price,bed,bath,year_built,sq_ft,total_sq_ft,neighborhood,total_stories,qualified,acreage
880921964,6227 WILD ORCHID DR,LITHIA,33547,6/28/19,575800,5,3.5,2004,3305,4634,Fishhawk Trails Area,1,Qualified,0.51
876720738,5015 MUIR WAY,LITHIA,33547,6/30/16,584900,4,4,1998,4379,6161,Fishhawk Trails Area,2,Qualified,0.51
876720738,5015 MUIR WAY,LITHIA,33547,6/30/16,584900,4,4,1998,4379,6161,Fishhawk Trails Area,2,Qualified,0.51
876720738,5015 MUIR WAY,LITHIA,33547,6/30/16,584900,4,4,1998,4379,6161,Fishhawk Trails Area,2,Qualified,0.51
881142814,17804 MISSION OAK DR,LITHIA,33547,10/26/18,590000,4,4.5,2003,3752,5505,Fishhawk Trails Area,2,Qualified,0.51
881142900,6121 KINGBIRD MANOR DR,LITHIA,33547,5/22/19,600000,4,3.5,2002,3742,5081,Fishhawk Trails Area,1,Qualified,0.51
876720720,5805 THOREAU PL,LITHIA,33547,10/5/15,625000,4,3.5,1999,4093,5666,Fishhawk Trails Area,2,Qualified,0.51
876720720,5805 THOREAU PL,LITHIA,33547,10/5/15,625000,4,3.5,1999,4093,5666,Fishhawk Trails Area,2,Qualified,0.51
881143010,6232 KINGBIRD MANOR DR,LITHIA,33547,8/2/17,635000,5,4,2004,4300,5967,Fishhawk Trails Area,2,Qualified,0.51
881143010,6232 KINGBIRD MANOR DR,LITHIA,33547,8/2/17,635000,5,4,2004,4300,5967,Fishhawk Trails Area,2,Qualified,0.51
881143008,6230 KINGBIRD MANOR DR,LITHIA,33547,3/31/20,635000,5,4.5,2004,4020,5568,Fishhawk Trails Area,1,Qualified,0.51
881142828,17818 MISSION OAK DR,LITHIA,33547,6/12/17,667500,4,4.5,2004,4788,6171,Fishhawk Trails Area,2,Qualified,0.51
881142828,17818 MISSION OAK DR,LITHIA,33547,6/12/17,667500,4,4.5,2004,4788,6171,Fishhawk Trails Area,2,Qualified,0.51
883534738,16112 TERNGLADE DR,LITHIA,33547,3/15/19,676500,4,4,2009,4146,5372,Fishhawk West Area,2,Qualified,0.51
876720718,5807 THOREAU PL,LITHIA,33547,6/26/20,689900,4,3.5,1999,3881,5137,Fishhawk Trails Area,1,Qualified,0.51
876720718,5807 THOREAU PL,LITHIA,33547,6/26/20,689900,4,3.5,1999,3881,5137,Fishhawk Trails Area,1,Qualified,0.51
883293212,16408 DUNLINDALE DR,LITHIA,33547,12/3/19,717900,4,4,2007,3679,5127,Fishhawk West Area,1,Qualified,0.51
881143014,6236 KINGBIRD MANOR DR,LITHIA,33547,5/22/20,720000,5,4.5,2007,5018,7340,Fishhawk Trails Area,2,Qualified,0.51
876720880,6005 HAMMOCK HILL AVE,LITHIA,33547,10/26/18,100,4,3,1998,3234,4474,Fishhawk Trails Area,1,Unqualified,0.52
876720880,6005 HAMMOCK HILL AVE,LITHIA,33547,10/26/18,100,4,3,1998,3234,4474,Fishhawk Trails Area,1,Unqualified,0.52
741241128,10937 CARNELIAN LN,RIVERVIEW,33578,6/5/15,174900,3,2,1991,1706,2402,N Riverview Area NE of 301 & Alafia Rvr,1,Qualified,0.52
871825488,2906 WINDING TRAIL DR,VALRICO,33596,4/27/18,217500,4,3,1999,3252,4314,Twin Lakes Area,1,Qualified,0.52
883294006,16304 BRIDGELAWN AVE,LITHIA,33547,6/10/15,266000,4,3,2005,2207,3064,Fishhawk West Area,1,Qualified,0.52
880675730,4407 RIVER CLOSE BLVD,VALRICO,33596,8/28/17,292500,4,3,1996,2102,2864,Bloomingdale Area,1,Qualified,0.52
874987822,4303 GENTRICE DR,VALRICO,33596,10/24/19,355000,4,2.5,1992,2380,3340,Riverhills Area,1,Qualified,0.52
748191632,4219 WALDEN VIEW DR,BRANDON,33511,12/21/16,385000,4,3,2004,2641,3673,Hickory Creek Area,1,Qualified,0.52
871825502,2920 WINDING TRAIL DR,VALRICO,33596,6/6/17,400000,4,3,1999,3217,4219,Twin Lakes Area,1,Qualified,0.52
876720888, *** CONFIDENTIAL SITE *** ***,*******,99999,10/27/16,414500,4,3,1999,2692,4137,Fishhawk Trails Area,1,Qualified,0.52
767887266,906 ACADEMY DR,BRANDON,33511,6/30/17,435000,4,3,2002,3644,5089,Hickory Creek Area,2,Qualified,0.52
880921882,6212 WILD ORCHID DR,LITHIA,33547,5/31/18,448500,3,3,2003,2926,4545,Fishhawk Trails Area,1,Qualified,0.52
880921882,6212 WILD ORCHID DR,LITHIA,33547,5/31/18,448500,3,3,2003,2926,4545,Fishhawk Trails Area,1,Qualified,0.52
876720702,5216 PINE ROCKLANDS AVE,LITHIA,33547,2/5/16,450000,4,3.5,1998,3493,5132,Fishhawk Trails Area,2,Qualified,0.52
883531278,5718 EAGLEMOUNT CIR,LITHIA,33547,5/5/20,480000,5,4,2001,3359,4738,Fishhawk West Area,2,Qualified,0.52
876720702,5216 PINE ROCKLANDS AVE,LITHIA,33547,3/20/19,529000,5,3.5,1998,3493,5132,Fishhawk Trails Area,2,Qualified,0.52
876720702,5216 PINE ROCKLANDS AVE,LITHIA,33547,3/20/19,529000,5,3.5,1998,3493,5132,Fishhawk Trails Area,2,Qualified,0.52
744380264,127 FALLING WATER DR,BRANDON,33511,11/9/17,620000,4,3.5,2008,4075,5353,SW John Moore & Bloomingdale Area,2,Qualified,0.52
881143006,6228 KINGBIRD MANOR DR,LITHIA,33547,6/30/17,635000,5,5,2002,3526,4840,Fishhawk Trails Area,2,Qualified,0.52
881143006,6228 KINGBIRD MANOR DR,LITHIA,33547,6/30/17,635000,5,5,2002,3526,4840,Fishhawk Trails Area,2,Qualified,0.52
883531852,6121 KESTRELRIDGE DR,LITHIA,33547,6/7/18,685000,3,3.5,2004,4051,5441,Fishhawk West Area,1,Qualified,0.52
883531852,6121 KESTRELRIDGE DR,LITHIA,33547,6/7/18,685000,3,3.5,2004,4051,5441,Fishhawk West Area,1,Qualified,0.52
876720722,5803 THOREAU PL,LITHIA,33547,2/28/19,865000,5,5,2006,5563,7958,Fishhawk Trails Area,2,Qualified,0.52
883533008,6109 AVOCETRIDGE DR,LITHIA,33547,11/3/17,915000,4,4.5,2004,5104,6892,Fishhawk West Area,2,Qualified,0.52
883533008,6109 AVOCETRIDGE DR,LITHIA,33547,11/3/17,915000,4,4.5,2004,5104,6892,Fishhawk West Area,2,Qualified,0.52
876720654,5850 AUDUBON MANOR BLVD,LITHIA,33547,3/10/16,100,3,2.5,1996,2387,3178,Fishhawk Trails Area,1,Unqualified,0.53
876720654,5850 AUDUBON MANOR BLVD,LITHIA,33547,3/10/16,100,3,2.5,1996,2387,3178,Fishhawk Trails Area,1,Unqualified,0.53
875382084,3510 CORDGRASS DR,VALRICO,33596,6/27/16,294900,4,3,1999,2141,3012,Riverhills Area,1,Qualified,0.53
875382084,3510 CORDGRASS DR,VALRICO,33596,6/27/16,294900,4,3,1999,2141,3012,Riverhills Area,1,Qualified,0.53
880675868,2225 GOLF MANOR BLVD,VALRICO,33596,4/23/18,360000,5,4,1998,3304,4175,Bloomingdale Area,2,Qualified,0.53
748191622,214 FOREST BREEZE AVE,BRANDON,33511,2/28/17,440000,4,3.5,2004,3471,4607,Hickory Creek Area,2,Qualified,0.53
767887270,902 ACADEMY DR,BRANDON,33511,4/14/17,451500,4,3,2001,2626,4156,Hickory Creek Area,1,Qualified,0.53
880830000,5603 LITHIA PINECREST RD,LITHIA,33547,10/4/17,495000,,,2004,2403,2403,Fishhawk Trails Area,1,Qualified,0.53
881142864,6122 KINGBIRD MANOR DR,LITHIA,33547,6/14/18,550000,4,5,2002,3761,5258,Fishhawk Trails Area,1,Qualified,0.53
881142864,6122 KINGBIRD MANOR DR,LITHIA,33547,6/14/18,550000,4,3.5,2002,3761,5258,Fishhawk Trails Area,1,Qualified,0.53
881142868,6202 KINGBIRD MANOR DR,LITHIA,33547,6/26/17,555000,4,3,2002,3544,4726,Fishhawk Trails Area,2,Qualified,0.53
881142868,6202 KINGBIRD MANOR DR,LITHIA,33547,6/26/17,555000,4,3,2002,3544,4726,Fishhawk Trails Area,2,Qualified,0.53
883661166,14221 LAMBERT BRIDGE LN,LITHIA,33547,6/9/17,613900,5,4,2017,3967,5259,Fishhawk West Area,2,Qualified,0.53
883661166,14221 LAMBERT BRIDGE LN,LITHIA,33547,6/9/17,613900,5,4,2017,3967,5259,Fishhawk West Area,2,Qualified,0.53
870981520,5820 PEACH HEATHER TRL,VALRICO,33596,12/22/15,620000,5,4.5,2000,4693,6339,Riverhills Area,2,Qualified,0.53
880675728,4405 RIVER CLOSE BLVD,VALRICO,33596,8/12/16,287500,4,3,1996,2264,3022,Bloomingdale Area,1,Qualified,0.54
875190760,5202 LAUREL POINTE DR,VALRICO,33596,7/7/15,370000,4,2.5,1994,2796,3755,Riverhills Area,1,Qualified,0.54
871825462,2802 WINDING TRAIL DR,VALRICO,33596,1/26/17,380500,4,3,1998,2522,3599,Twin Lakes Area,1,Qualified,0.54
883534546,5802 TERNCREST DR,LITHIA,33547,2/28/19,565000,4,3,2007,3598,5251,Fishhawk West Area,1,Qualified,0.54
768001202,5801 VILLAGE CENTER DR,LITHIA,33547-    ,11/8/17,600000,,,2013,2736,3703,Fishhawk West Area,1,Qualified,0.54
883531874,6140 KESTRELRIDGE DR,LITHIA,33547,7/23/19,600000,5,4,2004,4073,5276,Fishhawk West Area,2,Qualified,0.54
751644560,7420 ALAFIA DR,RIVERVIEW,33578,12/26/17,230000,3,2,1996,1561,2023,N Riverview Area NE of 301 & Alafia Rvr,1,Qualified,0.55
875190842,5502 DALYS WAY,VALRICO,33596,3/29/19,405000,5,3,1997,3610,4759,Riverhills Area,2,Qualified,0.55
876720614,5922 FLATWOODS MANOR CIR,LITHIA,33547,12/21/16,480000,4,3.5,1999,3517,4803,Fishhawk Trails Area,2,Qualified,0.55
876720614,5922 FLATWOODS MANOR CIR,LITHIA,33547,12/21/16,480000,4,3.5,1999,3517,4803,Fishhawk Trails Area,2,Qualified,0.55
876720614,5922 FLATWOODS MANOR CIR,LITHIA,33547,12/21/16,480000,4,3.5,1999,3517,4803,Fishhawk Trails Area,2,Qualified,0.55
767888016,5104 DUNHAM CREEK PL,BRANDON,33511,9/13/16,485000,5,5,2005,4144,5075,Hickory Creek Area,2,Qualified,0.55
875190758,5201 LAUREL POINTE DR,VALRICO,33596,5/23/19,515000,5,3,1994,3141,4187,Riverhills Area,1,Qualified,0.55
876721020,6012 FLATWOODS MANOR CIR,LITHIA,33547,10/24/19,583500,6,5.5,1999,3919,5511,Fishhawk Trails Area,2,Qualified,0.55
876721020,6012 FLATWOODS MANOR CIR,LITHIA,33547,10/24/19,583500,6,5.5,1999,3919,5511,Fishhawk Trails Area,2,Qualified,0.55
876720760,5014 MUIR WAY,LITHIA,33547,8/2/18,610000,5,5.5,2005,4866,6604,Fishhawk Trails Area,2,Qualified,0.55
880921860,6110 WILD ORCHID DR,LITHIA,33547,10/12/16,620000,4,4,2001,4290,6392,Fishhawk Trails Area,2,Qualified,0.55
880921860,6110 WILD ORCHID DR,LITHIA,33547,10/12/16,620000,4,4,2001,4290,6392,Fishhawk Trails Area,2,Qualified,0.55
881142972,17902 BURNT OAK LN,LITHIA,33547,3/27/20,100,5,4,2005,4156,5284,Fishhawk Trails Area,2,Unqualified,0.56
875195314,4410 GENTRICE DR,VALRICO,33596,10/14/16,340000,5,4,1997,2967,3861,Riverhills Area,2,Qualified,0.56
875195314,4410 GENTRICE DR,VALRICO,33596,10/14/16,340000,5,4,1997,2967,3861,Riverhills Area,2,Qualified,0.56
871826010,2848 MOSSY TIMBER TRL,VALRICO,33596,12/28/17,370500,4,3,2002,2807,4251,Twin Lakes Area,1,Qualified,0.56
876720940,6028 AUDUBON MANOR BLVD,LITHIA,33547,3/31/17,469000,5,3.5,1999,3255,4442,Fishhawk Trails Area,1,Qualified,0.56
876720940,6028 AUDUBON MANOR BLVD,LITHIA,33547,3/31/17,469000,5,3.5,1999,3255,4442,Fishhawk Trails Area,1,Qualified,0.56
876720940,6028 AUDUBON MANOR BLVD,LITHIA,33547,3/31/17,469000,5,3.5,1999,3255,4442,Fishhawk Trails Area,1,Qualified,0.56
881142894,5504 BRANCH OAK PL,LITHIA,33547,6/30/16,498000,4,3,2005,3390,4751,Fishhawk Trails Area,1,Qualified,0.56
881142894,5504 BRANCH OAK PL,LITHIA,33547,6/30/16,498000,4,3,2005,3390,4751,Fishhawk Trails Area,1,Qualified,0.56
768288890,5908 HIDDEN PATH CIR,LITHIA,33547,12/26/18,535500,5,4,2018,3305,4393,Fishhawk West Area,2,Qualified,0.56
876720734,5119 PINE ROCKLANDS AVE,LITHIA,33547,12/20/18,560000,4,4.5,2002,3905,5482,Fishhawk Trails Area,2,Qualified,0.56
768288882,13801 LAKE FISHHAWK DR,LITHIA,33547,6/27/18,671100,5,4.5,2018,4796,6617,Fishhawk West Area,2,Qualified,0.56
876720518,5817 SIERRA CREST LN,LITHIA,33547,8/14/19,699000,4,4,2019,3865,5839,Fishhawk Trails Area,1,Qualified,0.56
876720682,5810 AUDUBON MANOR BLVD,LITHIA,33547,10/26/15,100,4,3.5,1996,2824,4527,Fishhawk Trails Area,1,Unqualified,0.57
876720682,5810 AUDUBON MANOR BLVD,LITHIA,33547,10/26/15,100,4,3.5,1996,2824,4527,Fishhawk Trails Area,1,Unqualified,0.57
874007506,3901 BLUE FOX WAY,VALRICO,33596,9/4/15,245000,4,3,1993,2429,3634,Bloomingdale Area,1,Qualified,0.57
741246556,7012 POTOMAC CIR,RIVERVIEW,33578,3/17/17,249900,4,3,1997,2239,3231,Lake St Charles Area,1,Qualified,0.57
758315032,10406 KANKAKEE LN,RIVERVIEW,33578,9/1/16,265000,3,3,2001,2038,3681,Lake St Charles Area,1,Qualified,0.57
875195332,4428 GENTRICE DR,VALRICO,33596,6/1/17,275000,4,3,1997,2573,3487,Riverhills Area,1,Unqualified,0.57
553534470,5619 LARK MEADOW PL,LITHIA,33547,9/9/15,300000,4,3,2005,3236,4726,Fishhawk West Area,1,Unqualified,0.57
874985034,2528 MASON OAKS DR,VALRICO,33596,10/14/15,380000,4,4.5,1991,4062,5836,Bloomingdale Area,1,Qualified,0.57
881142870,6204 KINGBIRD MANOR DR,LITHIA,33547,6/8/18,458000,4,4,2003,3067,4144,Fishhawk Trails Area,2,Qualified,0.57
881142870,6204 KINGBIRD MANOR DR,LITHIA,33547,6/8/18,458000,4,4,2003,3067,4144,Fishhawk Trails Area,2,Qualified,0.57
883534134,15802 SORAWATER DR,LITHIA,33547,5/27/16,538700,4,3,2007,3983,5494,Fishhawk West Area,1,Qualified,0.57
883534134,15802 SORAWATER DR,LITHIA,33547,5/27/16,538700,4,3,2007,3983,5494,Fishhawk West Area,1,Qualified,0.57
876721002,6043 AUDUBON MANOR BLVD,LITHIA,33547,4/13/18,550000,4,3.5,1999,3733,4916,Fishhawk Trails Area,1,Qualified,0.57
876721002,6043 AUDUBON MANOR BLVD,LITHIA,33547,4/13/18,550000,4,3.5,1999,3733,4916,Fishhawk Trails Area,1,Qualified,0.57
876721002,6043 AUDUBON MANOR BLVD,LITHIA,33547,4/13/18,550000,4,3.5,1999,3733,4916,Fishhawk Trails Area,1,Qualified,0.57
876720768,5106 PINE ROCKLANDS AVE,LITHIA,33547,1/29/16,580000,5,3.5,1999,3874,5482,Fishhawk Trails Area,1,Qualified,0.57
876720768,5106 PINE ROCKLANDS AVE,LITHIA,33547,1/29/16,580000,5,3.5,1999,3874,5482,Fishhawk Trails Area,1,Qualified,0.57
876720768,5106 PINE ROCKLANDS AVE,LITHIA,33547,1/29/16,580000,5,3.5,1999,3874,5482,Fishhawk Trails Area,1,Qualified,0.57
876721036,6102 AUDUBON MANOR BLVD,LITHIA,33547,4/14/20,604500,6,4.5,2003,3969,5324,Fishhawk Trails Area,2,Qualified,0.57
881142888,5503 BRANCH OAK PL,LITHIA,33547,7/8/16,100,5,3.5,2004,3639,4842,Fishhawk Trails Area,1,Unqualified,0.58
758315034,10408 KANKAKEE LN,RIVERVIEW,33578,12/10/15,240000,3,2,1997,1788,2525,Lake St Charles Area,1,Qualified,0.58
880921710,5910 FALCONPARK CT,LITHIA,33547,12/21/18,315000,4,3,2000,2236,2992,Fishhawk East Area,1,Qualified,0.58
880921710,5910 FALCONPARK CT,LITHIA,33547,12/21/18,315000,4,3,2000,2236,2992,Fishhawk East Area,1,Qualified,0.58
880921960,6223 WILD ORCHID DR,LITHIA,33547,6/24/19,390000,4,3.5,2005,3492,4399,Fishhawk Trails Area,1,Unqualified,0.58
880921898,6125 AUDUBON MANOR BLVD,LITHIA,33547,2/28/17,440000,3,3,2000,3032,4240,Fishhawk Trails Area,1,Qualified,0.58
880921898,6125 AUDUBON MANOR BLVD,LITHIA,33547,2/28/17,440000,3,3,2000,3032,4240,Fishhawk Trails Area,1,Qualified,0.58
880921898,6125 AUDUBON MANOR BLVD,LITHIA,33547,2/28/17,440000,3,3,2000,3032,4240,Fishhawk Trails Area,1,Qualified,0.58
880921904,6119 AUDUBON MANOR BLVD,LITHIA,33547,9/9/19,450000,4,3,2001,3428,4667,Fishhawk Trails Area,1,Qualified,0.58
876720504,5927 FLATWOODS MANOR CIR,LITHIA,33547,1/17/20,465000,4,3,1998,2626,3716,Fishhawk Trails Area,1,Qualified,0.58
876720504,5927 FLATWOODS MANOR CIR,LITHIA,33547,1/17/20,465000,4,3,1998,2626,3716,Fishhawk Trails Area,1,Qualified,0.58
876720952,17604 OLD OAK WAY,LITHIA,33547,2/3/19,100,4,3.5,1998,4445,5053,Fishhawk Trails Area,2,Unqualified,0.59
876720952,17604 OLD OAK WAY,LITHIA,33547,2/3/19,100,4,3.5,1998,4445,5053,Fishhawk Trails Area,2,Unqualified,0.59
876720652,5852 AUDUBON MANOR BLVD,LITHIA,33547,6/12/15,430000,4,3,1997,3176,4700,Fishhawk Trails Area,1,Qualified,0.59
876720652,5852 AUDUBON MANOR BLVD,LITHIA,33547,6/12/15,430000,4,3,1997,3176,4700,Fishhawk Trails Area,1,Qualified,0.59
881142954,6243 KINGBIRD MANOR DR,LITHIA,33547,6/26/20,435000,4,3,2003,2808,4234,Fishhawk Trails Area,1,Qualified,0.59
876720642,5910 AUDUBON MANOR BLVD,LITHIA,33547,6/13/16,455000,4,3.5,1996,3163,4895,Fishhawk Trails Area,2,Qualified,0.59
881142862,6120 KINGBIRD MANOR DR,LITHIA,33547,3/24/16,482000,4,4,2002,3466,4804,Fishhawk Trails Area,2,Qualified,0.59
881142862,6120 KINGBIRD MANOR DR,LITHIA,33547,3/24/16,482000,4,4,2002,3466,4804,Fishhawk Trails Area,2,Qualified,0.59
876720642,5910 AUDUBON MANOR BLVD,LITHIA,33547,2/17/20,510000,4,3.5,1996,3163,4895,Fishhawk Trails Area,2,Qualified,0.59
876720642,5910 AUDUBON MANOR BLVD,LITHIA,33547,2/17/20,510000,4,3.5,1996,3163,4895,Fishhawk Trails Area,2,Qualified,0.59
876720836,6010 KESTREL POINT AVE,LITHIA,33547,6/16/17,515000,5,4,2000,3888,5180,Fishhawk Trails Area,1,Qualified,0.59
876720836,6010 KESTREL POINT AVE,LITHIA,33547,6/16/17,515000,5,4,2000,3888,5180,Fishhawk Trails Area,1,Qualified,0.59
876720836,6010 KESTREL POINT AVE,LITHIA,33547,6/16/17,515000,5,4,2000,3888,5180,Fishhawk Trails Area,1,Qualified,0.59
881142886,5505 BRANCH OAK PL,LITHIA,33547,1/5/18,515000,5,3.5,2003,3855,5287,Fishhawk Trails Area,1,Qualified,0.59
881142886,5505 BRANCH OAK PL,LITHIA,33547,1/5/18,515000,5,3.5,2003,3855,5287,Fishhawk Trails Area,1,Qualified,0.59
881142860,17850 MISSION OAK DR,LITHIA,33547,2/3/17,540000,5,4,2004,3557,4662,Fishhawk Trails Area,2,Qualified,0.59
881142860,17850 MISSION OAK DR,LITHIA,33547,2/3/17,540000,5,4,2004,3557,4662,Fishhawk Trails Area,2,Qualified,0.59
881142838,17828 MISSION OAK DR,LITHIA,33547,8/29/19,560000,4,3,2006,3315,4684,Fishhawk Trails Area,1,Qualified,0.59
880921984,6128 AUDUBON MANOR BLVD,LITHIA,33547,10/30/15,567500,4,3,2005,3790,5213,Fishhawk Trails Area,1,Qualified,0.59
876720716,5809 THOREAU PL,LITHIA,33547,5/24/17,585000,3,3.5,2001,3773,5705,Fishhawk Trails Area,1,Qualified,0.59
876720716,5809 THOREAU PL,LITHIA,33547,5/24/17,585000,3,3.5,2001,3773,5705,Fishhawk Trails Area,1,Qualified,0.59
880921940,6203 WILD ORCHID DR,LITHIA,33547,2/14/20,647500,4,4.5,2001,4361,6109,Fishhawk Trails Area,2,Qualified,0.59
875190840,5501 DALYS WAY,VALRICO,33596,5/8/18,100,5,3,1998,3012,4068,Riverhills Area,1,Unqualified,0.6
881142896,5506 BRANCH OAK PL,LITHIA,33547,8/3/18,100,4,4,2003,3322,4944,Fishhawk Trails Area,2,Unqualified,0.6
553534472,5620 LARK MEADOW PL,LITHIA,33547,3/24/20,100,4,3,2005,3022,3898,Fishhawk West Area,2,Unqualified,0.6
881142996,17915 BURNT OAK LN,LITHIA,33547,12/8/15,114000,5,4,2004,3911,5570,Fishhawk Trails Area,2,Unqualified,0.6
754750050,11133 CORLETT RD,RIVERVIEW,33578,8/21/17,310000,3,2,2008,2225,3904,N Riverview Area NE of 301 & Alafia Rvr,1,Qualified,0.6
553534472,5620 LARK MEADOW PL,LITHIA,33547,6/8/16,344000,4,3,2005,3022,3898,Fishhawk West Area,2,Qualified,0.6
880921918,6105 AUDUBON MANOR BLVD,LITHIA,33547,5/25/16,472000,4,3,2002,3162,4307,Fishhawk Trails Area,1,Qualified,0.6
880921918,6105 AUDUBON MANOR BLVD,LITHIA,33547,5/25/16,472000,4,3,2002,3162,4307,Fishhawk Trails Area,1,Qualified,0.6
883534136,15801 SORAWATER DR,LITHIA,33547,5/19/16,490000,4,3.5,2005,4307,5833,Fishhawk West Area,2,Qualified,0.6
883534136,15801 SORAWATER DR,LITHIA,33547,2/25/19,625000,4,3.5,2005,4307,5833,Fishhawk West Area,2,Qualified,0.6
883534136,15801 SORAWATER DR,LITHIA,33547,2/25/19,625000,4,3.5,2005,4307,5833,Fishhawk West Area,2,Qualified,0.6
876721022,6010 FLATWOODS MANOR CIR,LITHIA,33547,7/18/18,629900,4,4,2000,4424,5676,Fishhawk Trails Area,2,Qualified,0.6
876721022,6010 FLATWOODS MANOR CIR,LITHIA,33547,7/18/18,629900,4,4,2000,4424,5676,Fishhawk Trails Area,2,Qualified,0.6
881142990,17920 BURNT OAK LN,LITHIA,33547,11/14/16,660000,4,3.5,2003,3681,5094,Fishhawk Trails Area,1,Qualified,0.6
881142990,17920 BURNT OAK LN,LITHIA,33547,11/14/16,660000,4,3.5,2003,3681,5094,Fishhawk Trails Area,1,Qualified,0.6
880921934,6113 WILD ORCHID DR,LITHIA,33547,4/29/20,670000,4,4.5,2002,5032,7579,Fishhawk Trails Area,2,Qualified,0.6
883293270,16301 DUNLINDALE DR,LITHIA,33547,4/5/18,745000,4,4.5,2010,5038,6898,Fishhawk West Area,2,Qualified,0.6
870981422,3301 CYPRESS LANDING DR,VALRICO,33596,9/22/15,424900,5,3,1998,3357,4442,Riverhills Area,2,Qualified,0.61
876720598,5215 PINE ROCKLANDS AVE,LITHIA,33547,1/14/19,455000,5,3,1997,3397,4745,Fishhawk Trails Area,2,Qualified,0.61
876720598,5215 PINE ROCKLANDS AVE,LITHIA,33547,1/14/19,455000,5,3,1997,3397,4745,Fishhawk Trails Area,2,Qualified,0.61
880921936,6115 WILD ORCHID DR,LITHIA,33547,5/31/19,530000,4,3,2001,2991,3940,Fishhawk Trails Area,1,Qualified,0.61
876721016,6016 FLATWOODS MANOR CIR,LITHIA,33547,10/22/19,585000,4,3.5,1999,3884,5173,Fishhawk Trails Area,2,Qualified,0.61
876721016,6016 FLATWOODS MANOR CIR,LITHIA,33547,10/22/19,585000,4,3.5,1999,3884,5173,Fishhawk Trails Area,2,Qualified,0.61
880921958,6221 WILD ORCHID DR,LITHIA,33547,10/2/17,670000,6,5,2013,5335,7403,Fishhawk Trails Area,2,Qualified,0.61
880921958,6221 WILD ORCHID DR,LITHIA,33547,10/2/17,670000,6,5,2013,5335,7403,Fishhawk Trails Area,2,Qualified,0.61
880784090,5313 ALAFIA FALLS DR,LITHIA,33547,5/26/17,797600,5,4,2017,4180,5515,Fishhawk West Area,2,Qualified,0.61
880784090,5313 ALAFIA FALLS DR,LITHIA,33547,5/26/17,797600,5,4,2017,4180,5515,Fishhawk West Area,2,Qualified,0.61
876720954,17606 OLD OAK WAY,LITHIA,33547,1/21/16,100,4,2,1999,4062,6119,Fishhawk Trails Area,1,Unqualified,0.62
876720954,17606 OLD OAK WAY,LITHIA,33547,1/21/16,100,4,2,1999,4062,6119,Fishhawk Trails Area,1,Unqualified,0.62
880780526,5601 OSPREY PARK PL,LITHIA,33547,5/10/17,100,4,3,2000,2765,3627,Fishhawk West Area,1,Unqualified,0.62
880780526,5601 OSPREY PARK PL,LITHIA,33547,5/10/17,100,4,3,2000,2765,3627,Fishhawk West Area,1,Unqualified,0.62
876720944,6032 AUDUBON MANOR BLVD,LITHIA,33547,10/23/17,188100,4,3.5,2000,3642,4742,Fishhawk Trails Area,1,Unqualified,0.62
876720944,6032 AUDUBON MANOR BLVD,LITHIA,33547,10/23/17,188100,4,3.5,2000,3642,4742,Fishhawk Trails Area,1,Unqualified,0.62
871825918,2801 CLOVER DEW CT,VALRICO,33596,7/7/16,383000,4,3,2000,3036,3862,Twin Lakes Area,1,Qualified,0.62
875380548,5101 ROLLING FAIRWAY DR,VALRICO,33596,6/8/15,390000,4,3,1994,2892,4019,Riverhills Area,1,Qualified,0.62
876720636,5909 AUDUBON MANOR BLVD,LITHIA,33547,2/24/20,395000,4,3.5,1996,3776,4936,Fishhawk Trails Area,2,Unqualified,0.62
876720636,5909 AUDUBON MANOR BLVD,LITHIA,33547,2/24/20,395000,4,3.5,1996,3776,4936,Fishhawk Trails Area,2,Unqualified,0.62
748191676,4301 DEER KNOLL CT,BRANDON,33511,7/28/16,410000,4,3.5,2003,2870,4077,Hickory Creek Area,1,Qualified,0.62
870981756,5923 CHERRY OAK DR,VALRICO,33596,3/18/16,460000,5,4,1999,4082,5116,Riverhills Area,2,Qualified,0.62
870981756,5923 CHERRY OAK DR,VALRICO,33596,3/18/16,460000,5,4,1999,4082,5266,Riverhills Area,2,Qualified,0.62
746728144,121 BROOKOVER LN,BRANDON,33511,10/13/16,644000,5,4,2017,3862,5570,SW John Moore & Bloomingdale Area,1,Qualified,0.62
746728142,122 BROOKOVER LN,BRANDON,33511,5/31/18,825400,4,4,2018,4906,7026,SW John Moore & Bloomingdale Area,2,Qualified,0.62
875380930,4916 WILLOW RIDGE TER,VALRICO,33596,5/2/17,100,4,3,1993,2365,3283,Riverhills Area,1,Unqualified,0.63
876720686,5806 AUDUBON MANOR BLVD,LITHIA,33547,3/24/16,330000,3,4,1997,2973,4171,Fishhawk Trails Area,2,Unqualified,0.63
876720686,5806 AUDUBON MANOR BLVD,LITHIA,33547,3/24/16,330000,3,4,1997,2973,4171,Fishhawk Trails Area,2,Unqualified,0.63
876720596,5801 AUDUBON MANOR BLVD,LITHIA,33547,8/7/17,470000,4,3.5,1998,3240,4978,Fishhawk Trails Area,2,Qualified,0.63
871825420,2927 WINDING TRAIL DR,VALRICO,33596,1/4/16,480000,5,4,1999,3690,6064,Twin Lakes Area,2,Qualified,0.63
870981524,5825 PEACH HEATHER TRL,VALRICO,33596,5/10/19,599000,4,4.5,2000,4396,5787,Riverhills Area,1,Qualified,0.63
